Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702 TEIKA,Generic,bedspread,BROAD,mustard bedspread,1,1,100.0000%,$0.12,$0.12,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt,73,5,6.8493%,$0.21,$1.03,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,quilt coverlet king size,1,1,100.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,stonewash navy quilt king,2,1,50.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,118 x 106 burgundy quilt,2,1,50.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,118 x 95 quilt,4,1,25.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,antique quilt,1,1,100.0000%,$0.22,$0.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,bedsure quilt,2,1,50.0000%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,blue queen quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,blue quilt,4,1,25.0000%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,calif.king quilt green,6,1,16.6667%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,chambray quilt,8,2,25.0000%,$0.27,$0.54,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,chic home regelria palace watercolor bed quilt,3,1,33.3333%,$0.21,$0.21,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton bed quilts,7,1,14.2857%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton quilts,16,1,6.2500%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,daybed standard size. quilt,1,1,100.0000%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,denim quilt,54,2,3.7037%,$0.29,$0.58,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,emerald green cotton quilt,2,1,50.0000%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,emerald green quilt,41,3,7.3171%,$0.26,$0.77,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,faded navy quilt,1,1,100.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,gauze layering quilt,2,1,50.0000%,$0.17,$0.17,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,green quilt,25,1,4.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,kantha quilt,4,1,25.0000%,$0.08,$0.08,49.99,0.00,624.88,1,1,100.0000%,0,1,$0.00,$49.99
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,kids bedding quilt brown turquoise,4,1,25.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king quilt,107,4,3.7383%,$0.24,$0.97,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king size quilt,37,2,5.4054%,$0.26,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,lime double quilts,3,1,33.3333%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,madison park silver quilt,1,1,100.0000%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,mint quilt,1,1,100.0000%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,navy stonewash quilt,2,1,50.0000%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,organic cotton quilts,581,2,0.3442%,$0.26,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,polka dot quilt,6,1,16.6667%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,pumpkin color bed quilt,3,1,33.3333%,$0.17,$0.17,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,queen bed quilt,4,2,50.0000%,$0.26,$0.51,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilt prime day,25,1,4.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilts for full size bed,2,1,50.0000%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilts queen size,4,1,25.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilts queen size cotton,3,1,33.3333%,$0.22,$0.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,red print quilt reversible,1,1,100.0000%,$0.22,$0.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,reverseable collections quilt,32,2,6.2500%,$0.29,$0.58,99.98,0.01,172.38,2,2,100.0000%,0,2,$0.00,$99.98
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,reversible quilt,3,1,33.3333%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,sea green quilt,1,1,100.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,seafoam blue quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,shabby chic quilt,5,1,20.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,silk satin quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,silked edge quilt,1,1,100.0000%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,solid brown quilt,2,1,50.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 20, 2022","Feb 20, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,solid rose color quilt,6,1,16.6667%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,tan quilt,10,4,40.0000%,$0.28,$1.12,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,threshold clipped textured quilt,1,1,100.0000%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,tommy hilfiger quilt bedding,1,1,100.0000%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,turquoise satin quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt sets king,BROAD,king size quilt set shabby chic,1,1,100.0000%,$0.02,$0.02,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilts queen size,BROAD,quilts queen size,4,1,25.0000%,$0.19,$0.19,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100 % cotton quilts luxury quilts,2,1,50.0000%,$0.38,$0.38,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100 cotton full size quilt,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100% cotton quilt king,4,1,25.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,100% cotton spread,2,1,50.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,5 piece twin bedding sets for teens,2,1,50.0000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,90x90 bedspread,2,1,50.0000%,$0.20,$0.20,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,ac quilt,1,1,100.0000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,all cotton quilt,19,1,5.2632%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua bed coverlet,1,1,100.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua bedding,5,1,20.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua colored sham,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua coverlet queen,15,2,13.3333%,$0.46,$0.91,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua lightweight bedspread,3,1,33.3333%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,aqua/ turquoise bedding,2,1,50.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,autumn colored xl twin quilt,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b003rwtmra,11,1,9.0909%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b004sz3c76,5,1,20.0000%,$0.38,$0.38,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b00zwt3o9s,29,1,3.4483%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b01n57j6lh,12,1,8.3333%,$0.39,$0.39,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b074xbdql9,6,1,16.6667%,$0.40,$0.40,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b0764jj5dc,17,1,5.8824%,$0.43,$0.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07dqlxsz8,11,1,9.0909%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07fmt8vq5,2,1,50.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07hfm5sdx,9,1,11.1111%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07hn8x9f6,111,1,0.9009%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07jvq2h43,76,1,1.3158%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07m6lw93w,802,2,0.2494%,$0.41,$0.81,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07m6nnfmj,2,1,50.0000%,$0.39,$0.39,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07mgz5ly7,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07vzt1rgs,4,1,25.0000%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07wyvwjsx,46,1,2.1739%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07x4ysvy6,65,1,1.5385%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b082gv76p6,9,1,11.1111%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b082ycpvwf,7,1,14.2857%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b086hhw6wj,9,1,11.1111%,$0.43,$0.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08ddjkcgp,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08jhcwhmy,296,2,0.6757%,$0.39,$0.77,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08jlyhjhh,3,2,66.6667%,$0.37,$0.74,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08l5z7j5c,21,1,4.7619%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 18, 2022","Feb 18, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08l611xz4,11,1,9.0909%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08ryny1v3,59,2,3.3898%,$0.43,$0.85,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08s3ypzbh,15,1,6.6667%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08twg15rp,91,2,2.1978%,$0.40,$0.79,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 19, 2022","Feb 19, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b08zb7v3jl,2,1,50.0000%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b092m6zm3c,10,1,10.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b092pzk38b,12,1,8.3333%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b093kfq77s,3,1,33.3333%,$0.40,$0.40,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b098tbjfmt,6,1,16.6667%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09cf1yfhh,12,1,8.3333%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09d797w12,3,1,33.3333%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dgsm641,2,1,50.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dh98nkh,114,1,0.8772%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dhlskm1,47,1,2.1277%,$0.43,$0.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dld9brk,400,5,1.2500%,$0.28,$1.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09gx4ncgd,12,1,8.3333%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 16, 2022","Feb 16, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bed spread,133,2,1.5038%,$0.39,$0.78,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bed spread twin sized,31,4,12.9032%,$0.42,$1.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 21, 2022","Feb 21, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bed spreads,39,1,2.5641%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding by tommy bahama,5,1,20.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding king cute,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding set with curtain,2,1,50.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 14, 2022","Feb 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,beding king size set,2,2,100.0000%,$0.42,$0.84,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 15, 2022","Feb 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspread queen pale green,4,1,25.0000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspread queen size mint,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 17, 2022","Feb 17, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspread queen size seafoam,4,1,25.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
