Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,baby blue cozy quilt queen,1,1,100.0000%,$1.08,$1.08,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 08, 2022","May 08, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,bed quilts queen size,2,2,100.0000%,$1.01,$2.01,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,dusty blue quilt queen,5,1,20.0000%,$1.30,$1.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,mens queen quilt,1,1,100.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen quilt geometric,12,1,8.3333%,$1.30,$1.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen quilts clearance,2,1,50.0000%,$1.30,$1.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 08, 2022","May 08, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,quilt sets for queen bed,5,1,20.0000%,$0.92,$0.92,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 07, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,quilt sets queen,250,3,1.2000%,$0.91,$2.72,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,sage green quilt queen,3,1,33.3333%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 08, 2022","May 08, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,satin quilt queen,5,1,20.0000%,$1.17,$1.17,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,althea quilt collection,1,1,100.0000%,$0.95,$0.95,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,chambray quilt,9,2,22.2222%,$0.35,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,colorful quilt,8,1,12.5000%,$1.09,$1.09,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton gauze quilt,3,1,33.3333%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton king quilt,2,1,50.0000%,$0.98,$0.98,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton pick stitch quilt,7,1,14.2857%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,farmhouse cotton quilt,12,1,8.3333%,$1.26,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 08, 2022","May 08, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,full size quilts for bed,7,1,14.2857%,$1.13,$1.13,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 07, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,green quilt,64,2,3.1250%,$1.26,$2.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,hotel quilt,1,1,100.0000%,$1.23,$1.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,kantha quilt,35,1,2.8571%,$0.09,$0.09,54.99,0.00,611.00,1,1,100.0000%,0,1,$0.00,$54.99
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,kind quilts,3,1,33.3333%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king coverlets and quilts,1,1,100.0000%,$0.73,$0.73,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king quilt,13,1,7.6923%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king size quilt only,2,1,50.0000%,$1.26,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,mustard color quilt,3,1,33.3333%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,olive green quilt,17,1,5.8824%,$1.26,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,pick stitch quilt,24,1,4.1667%,$1.26,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilt blanket,17,1,5.8824%,$1.21,$1.21,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,spaceship quilt full size,2,1,50.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,tan quilt queen,1,1,100.0000%,$1.26,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,target clearance quilts,14,3,21.4286%,$0.34,$1.02,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,whitehills quilt by stone cottage,2,1,50.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt sets,BROAD,illeigh microfiber quilt set,6,2,33.3333%,$0.35,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt sets,BROAD,quilt sets,48,1,2.0833%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt sets,BROAD,quilt twin set for joung,1,1,100.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt sets,BROAD,quilts & sets,7,4,57.1429%,$0.25,$0.98,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilts queen size,BROAD,queen size quilt,27,2,7.4074%,$0.25,$0.50,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilts queen size,BROAD,quilts queen size cross stitch,2,1,50.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b087rh679c,9,2,22.2222%,$0.23,$0.46,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dh98nkh,66,1,1.5152%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 08, 2022","May 08, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cubrecamas suaves para cama,1,1,100.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,garment washed quilt,1,1,100.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,green coverlet queen,2,1,50.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,red green gold bedding sets queen,2,1,50.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,seafoam green bedding,7,1,14.2857%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,seafoam green extra long twin bedding,1,1,100.0000%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,soft gold bedspread,1,1,100.0000%,$0.11,$0.11,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 02, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,twin quilt green,2,1,50.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 08, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,bedspread queen size,10445,29,0.2776%,$0.70,$20.39,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 08, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,bedspreads queen size,12286,28,0.2279%,$0.72,$20.03,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 07, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,quilt,EXACT,quilt,717,4,0.5579%,$0.30,$1.20,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 07, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,quilt,EXACT,quilts,252,3,1.1905%,$0.22,$0.65,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 08, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,king size blanket,EXACT,king size blanket,2309,15,0.6496%,$0.58,$8.72,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1801 Hand,Generic,bed spreads full size bed,EXACT,bed spreads for full size bed,15,1,6.6667%,$2.49,$2.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 08, 2022",Quilt Set,USD,1801 Hand,Generic,bed spreads full size bed,EXACT,bed spreads full size bed,270,8,2.9630%,$1.91,$15.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 02, 2022",Quilt Set,USD,1801 Hand,Generic,bedspread,EXACT,bedspreads,13,1,7.6923%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 02, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,""" california king"" coverlet",2,1,50.0000%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,"102"" x 118"" quilt",2,1,50.0000%,$0.45,$0.45,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,106 x 106 king size quilt bedding,1,1,100.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,108 bed blanket,1,1,100.0000%,$0.49,$0.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,108 inch comforter,1,1,100.0000%,$0.72,$0.72,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,112 x 106 light comforter,9,1,11.1111%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,118 x 106 king size quilt bedding,2,2,100.0000%,$0.54,$1.08,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x120 ultra lightweight cotton king spread,4,1,25.0000%,$0.72,$0.72,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x128 bedspread,2,1,50.0000%,$0.60,$0.60,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x98 quilt,1,1,100.0000%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,128x128 comforter oversized,1,1,100.0000%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,adult queen comforter set,3,1,33.3333%,$0.49,$0.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,adult twin size bedding set,1,1,100.0000%,$0.44,$0.44,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king bedding,1,1,100.0000%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king bedspread,3,1,33.3333%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 07, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king quilt,2,2,100.0000%,$0.62,$1.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all cotton bed coverlet,2,1,50.0000%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all cotton bedspread king size,1,1,100.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all cotton king quilt,2,1,50.0000%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all cotton summer bedspreads,2,1,50.0000%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 07, 2022","May 07, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all weather bedding,1,1,100.0000%,$0.40,$0.40,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alternative down all season oversized king,1,1,100.0000%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 08, 2022","May 08, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alternative down comforter oversized king,3,1,33.3333%,$0.45,$0.45,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon bed quilts,3,1,33.3333%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon bedding,4,1,25.0000%,$0.54,$0.54,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 08, 2022","May 08, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon cotton quilt,1,1,100.0000%,$0.45,$0.45,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 02, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon full quilt boy,1,1,100.0000%,$0.70,$0.70,56.99,0.01,81.41,1,1,100.0000%,0,1,$0.00,$56.99
"May 02, 2022","May 02, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon quilt set,2,1,50.0000%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,annie selke bedding,3,1,33.3333%,$0.72,$0.72,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 06, 2022","May 06, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00huxbb80,4,1,25.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00j82v4ii,6,1,16.6667%,$0.53,$0.53,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00lm3gmkq,61,1,1.6393%,$0.53,$0.53,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 02, 2022","May 02, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00sffofje,117,1,0.8547%,$0.51,$0.51,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00sffoyze,45,1,2.2222%,$0.59,$0.59,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00sffp3ky,18,1,5.5556%,$0.49,$0.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 04, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00sffp7a0,115,1,0.8696%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 04, 2022","May 06, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00sgys7io,83,4,4.8193%,$0.47,$1.89,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 03, 2022","May 03, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00vtjwt1o,26,1,3.8462%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00zwt3o9s,36,1,2.7778%,$0.49,$0.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00zwt3owk,36,1,2.7778%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b01k1k8gmc,1,1,100.0000%,$0.49,$0.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 05, 2022","May 05, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b01n29bqus,2,1,50.0000%,$0.49,$0.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
