Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACoS) ,Total Return on Advertising Spend (RoAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,bedding,BROAD,discount country chic bedding,3,2,66.6667%,$0.05,$0.09,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,aztec quilt king,8,1,12.5000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,bed quilt king south shore,4,1,25.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,blue quilts king size,1,1,100.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,blush clay plaid king quilt,1,1,100.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 04, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,chambray quilt king,10,1,10.0000%,$0.36,$0.36,59.99,0.01,166.64,1,1,100.0000%,1,0,$59.99,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,colorful king quilt,8,1,12.5000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,cotton king quilt for the bed,1,1,100.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 04, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,cotton solid king quilt brown,8,1,12.5000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,cream and navy king quilt,2,1,50.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,denim quilt king,7,1,14.2857%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,eggplant quilt king,9,1,11.1111%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,extra large bedding king quilt,3,1,33.3333%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,extra large king bedding quilt,1,1,100.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,extra wide king quilt,22,4,18.1818%,$0.30,$1.18,69.99,0.02,59.31,1,1,25.0000%,0,1,$0.00,$69.99
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,extra wide king quilt 128x120,3,1,33.3333%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,floral throw quilt king,5,1,20.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,gauze king size quilt,17,1,5.8824%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,geometric king quilt,3,1,33.3333%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,geometric print quilt king,1,1,100.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,green quilt king,70,2,2.8571%,$0.30,$0.59,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,heavyweight king size quilt,1,1,100.0000%,$0.20,$0.20,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,ivory quilt king size cotton geometric,6,1,16.6667%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,jersey quilt king,2,1,50.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king bed coverlets/quilts,2,1,50.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king blue quilt,3,1,33.3333%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king cotton quilt,9,1,11.1111%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king cotton quilt blush,32,2,6.2500%,$0.28,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king cotton quilt sets clearance prime,2,1,50.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king emerald green quilt,9,1,11.1111%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king great quilts,16,1,6.2500%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king microfiber quilt,8,2,25.0000%,$0.34,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king natural quilt,1,1,100.0000%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king plus quilt,3,1,33.3333%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt,1670,27,1.6168%,$0.33,$8.89,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt bedding set,77,3,3.8961%,$0.34,$1.03,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt green,13,1,7.6923%,$0.28,$0.28,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt medium weight,2,1,50.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt mustard,8,1,12.5000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt navy,3,1,33.3333%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king quilt organic cotton,2,1,50.0000%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size bedding quilt,5,1,20.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size cream color quilt,1,1,100.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size down alternative quilt,1,1,100.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size light weight quilt for summer,1,1,100.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilt,269,3,1.1152%,$0.34,$1.03,129.98,0.01,126.19,2,2,66.6667%,0,2,$0.00,$129.98
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilt bedding set,24,1,4.1667%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 04, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilt cotton,12,1,8.3333%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilt light blue,1,1,100.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilt set,11,1,9.0909%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilts for bed navy,1,1,100.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilts green,4,1,25.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king tan quilt,4,1,25.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,light blue king quilts for the bed,1,1,100.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,lightweight breathable quilt king machine washable,3,1,33.3333%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,lightweight quilt king cotton,2,1,50.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,lightweight quilt king size,11,1,9.0909%,$0.16,$0.16,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,lime green quilt king,7,2,28.5714%,$0.32,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,medium weight king quilt,3,1,33.3333%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,microfiber quilt king size,27,2,7.4074%,$0.35,$0.69,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,moss green quilt king,7,2,28.5714%,$0.35,$0.69,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,navy quilt king,11,1,9.0909%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,palatial king quilt,3,1,33.3333%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,periwinkle color quilt king,2,1,50.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,pick stitch king quilt,9,1,11.1111%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,pick stitch quilt king,71,2,2.8169%,$0.33,$0.65,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,quilt king size,1919,12,0.6253%,$0.31,$3.69,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,quilted quilts king size made in usa,1,1,100.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,quilts king size,330,7,2.1212%,$0.33,$2.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,quilts king size extra wide,7,1,14.2857%,$0.30,$0.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,red king quilt,9,1,11.1111%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,rust quilt king,72,1,1.3889%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,sage green quilt king soft,2,1,50.0000%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 04, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,salmon king quilt,4,1,25.0000%,$0.14,$0.14,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,soft king quilt,20,2,10.0000%,$0.28,$0.55,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,solid king quilt,60,1,1.6667%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,spa color king quilt,4,1,25.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,stone washed quilt king,15,3,20.0000%,$0.37,$1.11,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,tack stitch king quilt,8,2,25.0000%,$0.34,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,textured king size quilts,3,1,33.3333%,$0.30,$0.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 04, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,textured quilt king,12,2,16.6667%,$0.30,$0.60,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,threshold king quilt floral,3,1,33.3333%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen bedspread,BROAD,bedspreads queen size,2,1,50.0000%,$0.02,$0.02,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,120x120 quilt,3,1,33.3333%,$0.13,$0.13,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,blue quilt,5,2,40.0000%,$0.27,$0.54,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,bronze quilt,1,1,100.0000%,$0.16,$0.16,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,brushed denim quilts,8,2,25.0000%,$0.23,$0.46,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,casaluna quilt,3,1,33.3333%,$0.20,$0.20,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,charcoal throw quilt,2,1,50.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cooling quilt queen,1,1,100.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cot quilt,1,1,100.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton full size quilt,1,1,100.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton hand stitched quilt,4,1,25.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton quilt 110 wide,5,2,40.0000%,$0.26,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton twin size quilt,2,1,50.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cream quilt,5,1,20.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 04, 2022","Feb 04, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,crinkle quilt,1,1,100.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,dark green quilt,12,1,8.3333%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,double cloth quilt green,6,1,16.6667%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,emerald green quilt,56,3,5.3571%,$0.13,$0.38,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,fringe textured quilt duvet,5,1,20.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,gauze quilt,7,1,14.2857%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,green quilt,47,1,2.1277%,$0.20,$0.20,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,green quilt queen,2,1,50.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,greige quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,hotel style quilt,3,1,33.3333%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 03, 2022","Feb 03, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,ink and ivy woodland quilt,3,1,33.3333%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,khaki colored quilts,9,2,22.2222%,$0.27,$0.54,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,khaki quilt,3,1,33.3333%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,light green quilt,2,1,50.0000%,$0.20,$0.20,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 02, 2022","Feb 02, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,luxury quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 31, 2022","Jan 31, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,martha stewart mattress quilt collection,1,1,100.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,mini print quilt,3,1,33.3333%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 05, 2022","Feb 05, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,mint green quilt full,1,1,100.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Feb 01, 2022","Feb 01, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,modern twin quilt,4,1,25.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Jan 30, 2022","Jan 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,navy quilt full size,5,1,20.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
