Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,coral quilt queen,18,1,5.5556%,$0.69,$0.69,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,cotton queen quilt sets with shams,18,1,5.5556%,$0.34,$0.34,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,cotton quilt queen,10,1,10.0000%,$0.83,$0.83,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,lightweight cotton queen quilt,3,1,33.3333%,$0.69,$0.69,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,lightweight queen quilts,1,1,100.0000%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,lightweight summer quilts queen,6,1,16.6667%,$0.77,$0.77,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen quilt,16,1,6.2500%,$0.74,$0.74,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen quilt bedding set,464,3,0.6466%,$0.71,$2.13,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen quilt bedding set clearance,4,1,25.0000%,$0.90,$0.90,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen quilt for girls,3,1,33.3333%,$0.86,$0.86,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen quilt sets clearance prime,14,1,7.1429%,$0.77,$0.77,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,queen size quilt sets,12,3,25.0000%,$0.95,$2.85,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,quilt queen cotton stitch,2,1,50.0000%,$0.86,$0.86,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,quilt queen king with shams,3,1,33.3333%,$0.81,$0.81,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,quilt set queen soft,1,1,100.0000%,$0.95,$0.95,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,quilt sets queen,267,2,0.7491%,$0.82,$1.63,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,quilts queen size,9,1,11.1111%,$0.95,$0.95,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,queen quilt,BROAD,summer quilt sets queen,1,1,100.0000%,$0.69,$0.69,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,66 x 95 bedspreads/quilts,2,1,50.0000%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,blueberry colored quilts,2,2,100.0000%,$0.84,$1.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,clipped textured quilt,3,1,33.3333%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cold weather quilt,1,1,100.0000%,$0.62,$0.62,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,colored quilt,22,1,4.5455%,$1.01,$1.01,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cooling quilt,14,1,7.1429%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton quilt,145,3,2.0690%,$0.89,$2.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton quilt full,4,1,25.0000%,$0.54,$0.54,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton quilts lakeside,3,1,33.3333%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,cotton summer quilt,4,1,25.0000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,country quilt,4,1,25.0000%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,dark green quilt,7,1,14.2857%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,emerald green tufted quilt,9,1,11.1111%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,folk art quilt,5,1,20.0000%,$1.02,$1.02,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,full coverlets and quilts,2,1,50.0000%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,full size quilts for bed cotton,1,1,100.0000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,full size quilts for bed cotton damask,7,1,14.2857%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,gold+quilts,1,1,100.0000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,green batik patchwork quilt,2,1,50.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,green fairmont quilt,4,1,25.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,green quilt full,4,1,25.0000%,$0.83,$0.83,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,kasentex quilt coverlet,28,1,3.5714%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king red quilt,1,1,100.0000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,king size quilt,39,1,2.5641%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,large panel quilt coverlet,1,1,100.0000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,large quilt,1,1,100.0000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,large quilt blanket,2,1,50.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,levit home quilts,3,1,33.3333%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,light turquoise seafoam quilt,1,1,100.0000%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,lite weight quilt,8,1,12.5000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,master bedroom quilt,1,1,100.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,modern quilt,39,2,5.1282%,$0.72,$1.43,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,plain color quilts,1,1,100.0000%,$0.92,$0.92,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilt and pillow shams,2,1,50.0000%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilt and shams green,7,1,14.2857%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilt bedding,37,1,2.7027%,$0.91,$0.91,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilt blanket,22,1,4.5455%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilts for full size bed,24,1,4.1667%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,quilts with satin trim edge,8,2,25.0000%,$0.55,$1.09,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,satin gold quilt,3,1,33.3333%,$0.83,$0.83,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,seafoam color quilt,2,1,50.0000%,$0.62,$0.62,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,shabby chic quilt,24,1,4.1667%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,solid color cotton quilt,8,1,12.5000%,$0.57,$0.57,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,solid color nostalgia cotton quilt,1,1,100.0000%,$0.83,$0.83,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,solid quilt,8,1,12.5000%,$0.92,$0.92,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,sunstyle home quilt,9,1,11.1111%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 15, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,tan quilt,8,2,25.0000%,$0.76,$1.51,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,thin quilt core cotton,3,1,33.3333%,$0.75,$0.75,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07dqg4y5l,6,1,16.6667%,$0.21,$0.21,69.99,0.00,333.29,1,1,100.0000%,0,1,$0.00,$69.99
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,corchas bed set queen,1,1,100.0000%,$0.15,$0.15,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,emerald green quilt,5,1,20.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 10, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,fancy coverlet,1,1,100.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,green quilts,4,1,25.0000%,$0.11,$0.11,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,mod bedspread,1,1,100.0000%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,pick-stitch quilt,2,1,50.0000%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,stonewash quilt,1,1,100.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,stormy color bedding,3,1,33.3333%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,summertime bedding set,1,1,100.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,twin quilt set green stonewashed,3,1,33.3333%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 15, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,bedspread queen size,3749,16,0.4268%,$0.74,$11.80,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,bedspreads for queen size,3,1,33.3333%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 15, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,bedspreads queen size,2742,6,0.2188%,$0.61,$3.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,quilt,EXACT,quilt,67,1,1.4925%,$0.30,$0.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,quilt,EXACT,quilts,18,1,5.5556%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 15, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,king size blanket,EXACT,king size blanket,636,5,0.7862%,$0.50,$2.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 13, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,king size blanket,EXACT,kings size blanket,208,4,1.9231%,$0.54,$2.16,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,quilts queen size,EXACT,quilts queen size,15,1,6.6667%,$0.17,$0.17,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 10, 2022","May 15, 2022",Quilt Set,USD,1801 Hand,Generic,bed spreads full size bed,EXACT,bed spreads full size bed,399,3,0.7519%,$1.87,$5.61,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,"""medium weight"" bedspread",1,1,100.0000%,$0.47,$0.47,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,108x96 comforter,6,1,16.6667%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x120 coverlet,2,1,50.0000%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 13, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x120 lightweight bedspread,6,2,33.3333%,$0.73,$1.46,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,128x128 bedspread,16,1,6.2500%,$0.47,$0.47,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,132x120 comforter,2,1,50.0000%,$0.63,$0.63,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,90x90 size quilts taupe,17,1,5.8824%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,airy blanket,2,1,50.0000%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king,2,1,50.0000%,$0.58,$0.58,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king bedspread,11,2,18.1818%,$0.60,$1.19,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king bedspreads 132x120,1,1,100.0000%,$0.68,$0.68,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 12, 2022","May 12, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king size soft blanket,1,1,100.0000%,$0.51,$0.51,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 09, 2022","May 09, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all cotton bedspreads,6,1,16.6667%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all cotton king quilt,7,1,14.2857%,$0.60,$0.60,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 11, 2022","May 11, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all season comforter coverlet,7,1,14.2857%,$0.59,$0.59,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 14, 2022","May 14, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon cotton bedding,1,1,100.0000%,$0.62,$0.62,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 15, 2022","May 15, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon home quilts,1,1,100.0000%,$0.63,$0.63,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 13, 2022","May 13, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon quilt king,1,1,100.0000%,$0.60,$0.60,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
